date,time,place,latitude,longitude,depth,magnitude,sindo
2017/12/23,22:53:16.0,留萌地方南部,44°02.9′N,141°47.8′E,5 km,2.2,1
2017/12/23,21:54:05.2,茨城県沖,36°24.9′N,140°41.2′E,51 km,3.8,2
2017/12/23,21:02:24.9,茨城県南部,36°01.4′N,139°56.5′E,41 km,3.0,1
2017/12/23,19:11:48.4,茨城県北部,36°42.3′N,140°36.4′E,9 km,2.9,1
2017/12/23,00:09:46.2,岐阜県美濃中西部,35°23.0′N,136°53.2′E,6 km,2.0,1
2017/12/22,21:44:42.7,淡路島付近,34°21.6′N,134°53.5′E,12 km,3.3,2
2017/12/22,15:46:27.1,伊豆大島近海,34°54.2′N,139°31.8′E,28 km,2.9,1
2017/12/22,08:13:05.5,広島県北部,34°54.6′N,132°56.3′E,12 km,2.9,1
2017/12/22,06:05:19.3,石垣島近海,24°13.7′N,124°35.0′E,27 km,4.7,1
2017/12/22,00:14:06.0,和歌山県北部,34°02.1′N,135°11.9′E,4 km,2.1,1
2017/12/21,22:08:40.3,千葉県東方沖,35°29.5′N,141°04.7′E,32 km,3.7,1
2017/12/21,11:10:27.7,愛知県西部,35°15.2′N,136°50.9′E,13 km,2.5,1
2017/12/20,22:40:54.7,九州地方南東沖,30°36.5′N,132°04.3′E,61 km,5.2,1
2017/12/20,17:35:48.2,有明海,32°43.9′N,130°36.5′E,12 km,2.9,2
2017/12/20,04:49:24.7,青森県東方沖,40°58.4′N,142°00.7′E,57 km,4.1,3
2017/12/20,04:35:29.5,トカラ列島近海,29°13.4′N,129°05.9′E,5 km,3.5,1
2017/12/20,02:52:37.1,八丈島東方沖,33°31.8′N,141°08.7′E,57 km,5.0,1
2017/12/19,19:12:54.5,秋田県沖,40°00.7′N,139°31.4′E,11 km,4.1,1
2017/12/19,14:36:03.7,茨城県北部,36°42.3′N,140°36.4′E,9 km,2.8,1
2017/12/19,07:18:44.0,愛知県西部,35°05.6′N,137°10.6′E,8 km,2.5,1
2017/12/19,06:54:34.1,宮城県沖,38°10.9′N,141°41.1′E,51 km,4.6,3
2017/12/19,06:15:59.5,和歌山県北部,34°14.0′N,135°12.3′E,6 km,2.8,2
2017/12/19,03:36:32.6,和歌山県北部,34°02.2′N,135°11.8′E,4 km,2.9,2
2017/12/19,01:10:22.7,長野県南部,35°54.9′N,137°42.5′E,6 km,3.0,2
2017/12/18,19:31:43.6,和歌山県北部,34°14.8′N,135°10.6′E,5 km,2.1,1
2017/12/18,14:09:22.9,茨城県沖,36°25.3′N,140°41.7′E,52 km,3.4,1
2017/12/18,11:04:45.2,福島県沖,37°13.4′N,141°31.2′E,34 km,3.8,2
2017/12/18,08:51:09.0,島根県東部,35°17.5′N,133°02.8′E,12 km,2.6,1
2017/12/18,06:09:55.1,宮城県沖,38°52.5′N,142°04.7′E,50 km,4.4,3
2017/12/18,03:55:42.0,宮城県沖,38°19.8′N,142°06.7′E,35 km,4.0,1
2017/12/17,21:03:09.8,和歌山県北部,34°14.8′N,135°10.8′E,5 km,2.1,1
2017/12/17,20:53:37.0,空知地方北部,43°58.8′N,142°03.9′E,4 km,2.6,1
2017/12/17,20:29:24.2,根室半島南東沖,43°06.0′N,145°35.8′E,49 km,4.1,3
2017/12/17,20:00:11.8,熊本県熊本地方,32°44.0′N,130°39.5′E,13 km,2.7,2
2017/12/17,17:05:53.9,小笠原諸島西方沖,27°56.6′N,140°12.2′E,473 km,4.8,1
2017/12/17,14:17:50.4,津軽海峡,41°40.8′N,140°56.1′E,10 km,2.7,2
2017/12/17,09:30:02.7,根室半島南東沖,42°57.6′N,145°38.7′E,44 km,3.5,1
2017/12/17,08:48:51.5,山梨県東部・富士五湖,35°31.8′N,139°01.5′E,22 km,3.6,2
2017/12/17,04:05:15.1,青森県三八上北地方,40°21.1′N,141°04.2′E,10 km,3.1,1
2017/12/17,03:50:16.5,岩手県沿岸北部,39°45.4′N,141°51.2′E,58 km,3.6,1
2017/12/17,00:26:58.1,秋田県内陸南部,39°28.2′N,140°24.7′E,8 km,1.8,1
2017/12/16,22:19:05.2,淡路島付近,34°21.6′N,134°53.4′E,12 km,3.0,2
2017/12/16,05:57:32.4,淡路島付近,34°21.6′N,134°53.4′E,12 km,3.6,3
2017/12/16,02:58:43.9,岩手県沖,39°41.1′N,142°05.6′E,52 km,5.5,4
2017/12/15,18:56:25.0,留萌地方南部,44°02.2′N,141°47.1′E,7 km,2.3,1
2017/12/15,17:09:29.5,種子島近海,30°10.6′N,130°52.9′E,14 km,4.4,2
2017/12/15,16:04:42.9,福島県会津,37°16.9′N,139°17.4′E,145 km,4.1,1
2017/12/15,12:41:33.7,熊本県熊本地方,32°29.0′N,130°37.6′E,9 km,2.7,1
2017/12/15,11:42:26.0,千葉県南部,35°11.0′N,139°50.9′E,96 km,4.4,2
2017/12/14,21:12:13.5,宮城県沖,38°55.0′N,141°55.9′E,51 km,3.8,1
2017/12/14,20:20:04.8,茨城県南部,36°02.2′N,139°51.6′E,60 km,3.4,1
2017/12/14,07:19:22.6,熊本県熊本地方,32°23.0′N,130°37.4′E,6 km,2.0,1
2017/12/14,06:58:34.5,奄美大島近海,28°29.3′N,129°03.0′E,62 km,3.8,2
2017/12/14,01:42:52.9,熊本県熊本地方,32°42.0′N,130°35.1′E,13 km,2.4,1
2017/12/13,12:38:11.8,トカラ列島近海,29°35.3′N,129°42.8′E,14 km,3.0,1
2017/12/13,08:11:47.2,岩手県内陸南部,39°03.9′N,140°51.2′E,7 km,3.0,1
2017/12/13,07:34:11.0,宮城県沖,38°11.7′N,141°47.1′E,54 km,4.0,2
2017/12/13,04:24:18.1,奈良県,34°25.5′N,135°52.6′E,10 km,2.9,2
2017/12/13,01:28:20.2,熊本県熊本地方,32°54.3′N,130°34.9′E,10 km,2.7,1
2017/12/12,12:47:27.2,岩手県沿岸北部,39°45.4′N,141°50.1′E,58 km,4.0,2
2017/12/12,11:13:50.0,四国沖,33°21.9′N,134°53.8′E,39 km,3.6,1
2017/12/12,02:33:51.4,秋田県沖,40°00.8′N,139°31.2′E,10 km,3.7,1
2017/12/12,01:52:24.1,福島県沖,37°00.6′N,141°19.2′E,49 km,4.1,2
2017/12/11,23:56:57.9,網走地方,43°57.6′N,144°59.6′E,5 km,2.7,1
2017/12/11,05:39:09.8,紀伊水道,34°02.6′N,135°05.5′E,9 km,3.8,3
2017/12/11,01:41:05.8,宮城県沖,38°51.8′N,142°02.1′E,46 km,3.2,1
2017/12/10,22:23:45.7,岩手県沖,39°58.3′N,142°24.7′E,38 km,3.8,1
2017/12/10,21:51:45.7,西表島付近,23°57.9′N,123°35.3′E,33 km,4.0,1
2017/12/10,19:42:17.9,有明海,32°49.5′N,130°34.7′E,3 km,2.4,1
2017/12/10,12:08:35.2,千葉県東方沖,35°30.0′N,140°27.0′E,34 km,2.5,1
2017/12/10,11:45:30.6,茨城県北部,36°48.1′N,140°35.2′E,6 km,3.5,2
2017/12/10,07:54:39.4,日向灘,31°45.0′N,131°30.6′E,44 km,2.9,1
2017/12/10,04:57:16.0,岐阜県飛騨地方,36°14.7′N,137°31.4′E,3 km,1.4,1
2017/12/10,00:23:46.2,熊本県阿蘇地方,32°59.1′N,131°05.9′E,11 km,2.6,1
2017/12/09,04:21:19.3,日向灘,32°09.0′N,131°40.8′E,44 km,3.5,1
2017/12/08,12:44:30.0,与那国島近海,24°19.0′N,122°24.6′E,69 km,4.6,1
2017/12/08,07:59:24.8,福島県沖,37°11.8′N,141°26.6′E,28 km,3.8,1
2017/12/08,04:24:22.1,根室半島南東沖,43°06.2′N,145°34.7′E,49 km,3.4,1
2017/12/07,22:04:07.5,熊本県熊本地方,32°35.4′N,130°44.2′E,8 km,3.1,2
2017/12/07,18:36:49.7,岐阜県飛騨地方,36°22.2′N,137°13.4′E,7 km,2.7,1
2017/12/07,17:50:13.8,熊本県熊本地方,32°35.4′N,130°44.4′E,8 km,2.9,2
2017/12/07,15:38:45.2,北海道東方沖,43°35.7′N,147°40.7′E,9 km,4.3,1
2017/12/07,12:43:02.6,岩手県沖,40°10.4′N,142°02.3′E,15 km,3.4,1
2017/12/07,11:21:18.9,青森県東方沖,40°31.3′N,141°37.4′E,112 km,3.4,1
2017/12/07,05:47:19.4,宮城県沖,38°20.0′N,141°53.5′E,63 km,3.9,2
2017/12/06,16:40:12.1,岩手県沖,39°14.6′N,142°29.1′E,28 km,4.2,1
2017/12/06,10:47:38.6,熊本県熊本地方,32°46.7′N,130°44.9′E,10 km,3.2,2
2017/12/06,02:43:37.7,沖縄本島近海,27°17.7′N,128°32.7′E,39 km,3.4,1
2017/12/06,00:22:10.4,茨城県北部,36°48.7′N,140°32.4′E,8 km,4.5,3
2017/12/06,00:13:49.3,長野県中部,36°22.6′N,137°58.3′E,10 km,5.3,4
2017/12/05,22:08:03.7,栃木県南部,36°34.2′N,140°03.6′E,109 km,3.5,1
2017/12/05,16:25:33.3,福島県沖,37°03.7′N,141°11.4′E,49 km,3.9,2
2017/12/04,21:24:34.0,熊本県熊本地方,32°48.7′N,130°37.4′E,6 km,2.2,1
2017/12/04,17:09:24.3,静岡県西部,34°52.4′N,137°56.9′E,12 km,2.5,1
2017/12/04,16:54:12.7,日向灘,32°11.4′N,131°58.8′E,21 km,4.2,2
2017/12/04,16:42:01.4,宮城県沖,38°57.1′N,142°31.3′E,41 km,4.4,2
2017/12/04,16:39:26.8,茨城県北部,36°50.7′N,140°32.1′E,103 km,3.4,1
2017/12/03,21:00:24.7,和歌山県北部,34°15.3′N,135°23.9′E,7 km,2.2,1
2017/12/03,11:21:54.5,奄美大島近海,27°33.5′N,128°55.1′E,18 km,3.1,1
2017/12/03,05:38:15.5,兵庫県南東部,34°56.5′N,135°21.4′E,13 km,2.8,1
2017/12/03,04:29:23.3,鹿児島県薩摩地方,31°14.9′N,130°38.0′E,8 km,2.2,1
2017/12/03,01:17:35.8,茨城県沖,36°02.8′N,141°04.3′E,41 km,3.7,1
2017/12/03,00:17:25.6,秋田県内陸南部,39°30.6′N,140°25.4′E,7 km,1.6,1
2017/12/02,16:40:25.0,鹿児島県薩摩地方,31°52.2′N,130°42.2′E,8 km,1.0,1
2017/12/02,15:20:47.1,宮城県沖,38°09.3′N,141°17.7′E,66 km,3.3,1
2017/12/02,14:33:22.2,高知県西部,33°09.0′N,132°47.7′E,33 km,3.1,1
2017/12/02,08:17:11.0,茨城県南部,36°11.5′N,139°58.5′E,51 km,3.4,1
2017/12/02,06:03:04.2,富山県東部,36°30.4′N,137°39.6′E,1 km,2.9,1
2017/12/02,05:48:00.9,浦河沖,42°02.2′N,142°30.3′E,67 km,4.9,3
2017/12/02,00:12:29.9,茨城県南部,36°03.1′N,139°53.4′E,43 km,4.4,4
2017/12/01,03:48:07.7,北海道東方沖,43°27.4′N,147°05.4′E,71 km,4.3,2
2017/12/01,03:33:58.1,福島県会津,37°46.9′N,139°58.2′E,8 km,2.9,1
2017/12/01,03:05:35.3,網走地方,43°57.7′N,144°59.7′E,6 km,2.5,1
2017/11/30,22:02:06.2,茨城県南部,36°02.3′N,139°53.7′E,42 km,3.9,3
2017/11/30,19:02:49.7,トカラ列島近海,29°11.8′N,129°10.6′E,3 km,3.3,1
2017/11/30,16:20:39.0,静岡県西部,34°45.2′N,137°59.5′E,32 km,2.6,1
2017/11/30,07:32:21.5,オホーツク海南部,45°10.1′N,146°17.3′E,16 km,5.4,1
2017/11/29,20:40:47.2,茨城県北部,36°43.9′N,140°35.0′E,10 km,2.9,1
2017/11/29,05:06:50.6,石川県加賀地方,36°09.1′N,136°45.6′E,3 km,2.8,1
2017/11/28,23:02:43.4,熊本県熊本地方,32°40.3′N,130°42.2′E,16 km,2.5,1
2017/11/28,18:09:31.2,和歌山県北部,34°03.4′N,135°10.9′E,7 km,2.3,1
2017/11/28,15:11:54.6,神奈川県東部,35°38.6′N,139°32.7′E,24 km,2.1,1
2017/11/28,14:24:36.6,神奈川県東部,35°38.8′N,139°32.3′E,25 km,2.6,2
2017/11/28,14:15:15.7,胆振地方中東部,42°42.5′N,141°56.7′E,17 km,2.5,1
2017/11/28,09:56:02.7,宮城県沖,38°55.5′N,141°55.2′E,51 km,3.1,1
2017/11/28,02:05:26.3,石狩地方南部,42°49.2′N,141°37.8′E,123 km,3.8,1
2017/11/28,01:03:08.2,茨城県北部,36°42.7′N,140°36.2′E,8 km,3.2,1
2017/11/27,19:38:35.3,福島県沖,36°58.5′N,141°02.8′E,67 km,3.8,2
2017/11/27,14:06:41.7,福島県沖,37°12.9′N,141°25.7′E,27 km,4.2,1
2017/11/26,19:33:59.0,五島列島近海,33°10.7′N,129°07.3′E,10 km,2.9,1
2017/11/26,15:55:31.5,茨城県北部,36°51.7′N,140°35.0′E,4 km,3.9,2
2017/11/26,13:00:36.2,青森県東方沖,41°27.5′N,141°37.1′E,73 km,3.2,1
2017/11/26,07:53:53.4,福島県中通り,37°02.1′N,140°32.0′E,8 km,3.8,2
2017/11/26,05:20:00.5,長野県南部,35°50.6′N,137°44.2′E,8 km,2.4,1
2017/11/26,04:56:41.5,長野県南部,35°50.6′N,137°44.2′E,8 km,2.8,1
2017/11/25,22:40:59.5,秋田県内陸南部,39°29.4′N,140°25.5′E,10 km,2.3,1
2017/11/25,20:36:42.7,宮城県沖,38°21.6′N,141°39.8′E,53 km,3.8,2
2017/11/25,06:35:05.3,岩手県沖,40°19.4′N,142°19.7′E,37 km,3.8,1
2017/11/25,06:03:11.1,千葉県東方沖,35°46.7′N,140°53.8′E,11 km,3.1,1
2017/11/24,18:01:38.2,トカラ列島近海,29°11.1′N,129°14.5′E,13 km,2.4,1
2017/11/24,13:48:20.6,宮城県沖,38°03.0′N,142°00.4′E,42 km,3.8,1
2017/11/24,09:09:32.7,秋田県内陸南部,39°29.4′N,140°25.3′E,10 km,3.0,2
2017/11/24,07:18:55.9,胆振地方中東部,42°47.5′N,141°52.3′E,25 km,2.6,1
2017/11/24,06:54:42.1,熊本県天草・芦北地方,32°20.4′N,130°30.7′E,6 km,3.1,2
2017/11/24,03:02:36.2,奄美大島近海,27°11.0′N,130°22.1′E,69 km,5.4,1
2017/11/23,05:30:23.5,沖縄本島近海,26°35.9′N,127°45.6′E,44 km,3.8,1
2017/11/23,00:59:21.2,宮城県沖,38°16.3′N,141°39.7′E,52 km,3.6,1
2017/11/22,17:58:56.4,宮城県沖,38°51.2′N,141°38.5′E,69 km,3.7,2
2017/11/22,17:11:22.9,網走地方,43°57.6′N,144°59.2′E,4 km,3.2,2
2017/11/22,11:16:52.8,鹿児島湾,31°23.1′N,130°37.1′E,10 km,3.2,2
2017/11/22,02:29:41.2,網走地方,43°29.1′N,144°02.9′E,0 km,2.8,2
2017/11/22,00:42:59.5,熊本県熊本地方,32°39.5′N,130°41.5′E,9 km,2.1,1
2017/11/21,16:29:51.1,胆振地方中東部,42°47.9′N,141°52.7′E,27 km,3.8,2
2017/11/21,10:52:44.2,鹿児島湾,31°21.7′N,130°36.8′E,8 km,2.2,1
2017/11/21,09:25:13.6,茨城県沖,36°31.0′N,140°41.7′E,55 km,3.9,2
2017/11/21,09:07:14.1,愛知県東部,34°49.4′N,137°17.3′E,10 km,2.8,1
2017/11/21,06:32:39.2,秋田県内陸南部,39°32.4′N,140°25.6′E,7 km,2.3,1
2017/11/21,04:34:48.8,鹿児島湾,31°21.8′N,130°36.8′E,6 km,2.1,1
2017/11/21,01:20:24.7,福島県会津,37°03.5′N,139°22.4′E,7 km,1.5,1
2017/11/20,22:17:58.7,浦河沖,41°54.4′N,142°19.2′E,63 km,4.2,2
2017/11/20,07:44:36.8,岐阜県飛騨地方,36°02.9′N,137°35.3′E,5 km,2.0,1
2017/11/19,14:54:15.7,群馬県南部,36°18.5′N,139°05.0′E,117 km,3.7,1
2017/11/19,11:30:22.8,熊本県熊本地方,32°40.9′N,130°44.3′E,12 km,3.0,2
2017/11/19,10:10:40.7,茨城県南部,36°02.0′N,139°55.8′E,42 km,2.8,1
2017/11/19,04:14:41.0,岩手県内陸南部,39°04.8′N,140°57.4′E,10 km,3.2,2
2017/11/18,23:49:57.9,宮城県沖,38°26.2′N,142°11.9′E,30 km,4.3,1
2017/11/18,18:54:46.6,千葉県北東部,35°45.3′N,140°47.2′E,12 km,3.1,1
2017/11/18,17:04:25.4,静岡県西部,34°54.5′N,137°58.3′E,17 km,2.7,1
2017/11/18,15:51:48.6,青森県東方沖,40°34.9′N,142°27.7′E,71 km,3.9,2
2017/11/18,14:23:47.5,熊本県熊本地方,32°39.8′N,130°42.4′E,13 km,3.0,2
2017/11/18,11:53:58.2,紀伊水道,34°14.1′N,135°06.2′E,6 km,2.2,1
2017/11/18,11:40:57.8,熊本県熊本地方,32°45.3′N,130°41.2′E,10 km,1.9,1
2017/11/18,06:09:02.2,熊本県熊本地方,32°45.4′N,130°41.3′E,10 km,2.0,1
2017/11/18,05:48:11.7,千葉県北東部,35°29.3′N,140°23.7′E,32 km,2.5,1
2017/11/18,03:56:49.6,熊本県熊本地方,32°49.6′N,130°36.8′E,4 km,2.3,1
2017/11/18,03:56:04.0,熊本県熊本地方,32°49.4′N,130°36.6′E,4 km,3.3,3
2017/11/18,00:05:04.3,千葉県北東部,35°45.0′N,140°47.9′E,14 km,2.9,1
2017/11/17,17:43:05.0,宗谷地方南部,44°59.6′N,142°15.5′E,12 km,2.7,1
2017/11/17,10:02:47.3,福島県沖,37°10.9′N,141°22.9′E,48 km,4.8,4
2017/11/17,04:55:12.8,茨城県北部,36°27.3′N,140°35.7′E,56 km,3.2,2
2017/11/16,22:12:40.4,千葉県東方沖,35°41.4′N,140°55.1′E,14 km,3.2,1
2017/11/16,20:36:14.2,宮城県沖,38°44.0′N,142°02.0′E,57 km,4.0,3
2017/11/16,18:43:34.6,八丈島東方沖,32°21.1′N,140°44.7′E,46 km,6.0,3
2017/11/16,14:29:26.3,岩手県沖,40°21.0′N,142°11.0′E,45 km,3.3,1
2017/11/16,05:53:53.6,宮古島近海,24°12.8′N,125°19.0′E,47 km,4.1,1
2017/11/15,23:22:50.6,日向灘,32°10.9′N,132°08.4′E,22 km,3.7,1
2017/11/15,14:29:29.4,朝鮮半島南部,36°11.7′N,129°23.6′E,11 km,5.6,2
2017/11/15,01:51:32.8,宮城県沖,38°32.0′N,141°43.0′E,53 km,3.8,1
2017/11/15,01:21:59.6,茨城県南部,35°57.0′N,140°25.6′E,20 km,3.8,2
2017/11/14,10:38:08.4,熊本県熊本地方,32°52.1′N,130°51.6′E,11 km,2.5,1
2017/11/13,23:22:01.6,栃木県北部,36°41.4′N,139°26.5′E,5 km,2.6,1
2017/11/13,22:52:38.4,長野県北部,36°30.6′N,137°47.5′E,6 km,2.2,1
2017/11/13,20:36:54.5,鹿児島湾,31°22.2′N,130°35.7′E,8 km,2.1,1
2017/11/13,13:22:09.7,青森県津軽南部,40°31.1′N,139°59.7′E,9 km,2.9,1
2017/11/13,07:24:08.5,三陸沖,38°00.3′N,144°48.3′E,56 km,6.0,2
2017/11/12,16:36:32.8,鹿児島湾,31°22.1′N,130°35.7′E,10 km,2.3,1
2017/11/12,13:56:27.5,沖縄本島北西沖,26°47.4′N,125°31.1′E,187 km,4.5,1
2017/11/12,01:37:15.8,網走地方,43°51.8′N,144°17.2′E,9 km,1.4,1
2017/11/11,22:29:23.6,千葉県東方沖,35°36.7′N,141°03.9′E,18 km,3.7,1
2017/11/11,22:17:16.3,鹿児島湾,31°22.3′N,130°35.7′E,9 km,2.3,1
2017/11/11,20:06:22.8,茨城県沖,36°35.9′N,141°06.4′E,37 km,2.8,1
2017/11/11,19:11:53.4,鹿児島湾,31°22.2′N,130°35.7′E,9 km,2.3,1
2017/11/11,05:45:01.4,茨城県北部,36°51.0′N,140°33.2′E,7 km,2.8,1
2017/11/11,01:38:20.6,宮城県沖,38°22.0′N,141°50.2′E,59 km,4.7,4
2017/11/11,00:32:06.9,鹿児島湾,31°22.1′N,130°35.6′E,9 km,2.2,1
2017/11/10,20:30:10.1,茨城県北部,36°48.7′N,140°34.1′E,8 km,3.4,1
2017/11/10,09:49:12.9,熊本県熊本地方,32°44.8′N,130°38.3′E,11 km,2.5,1
2017/11/10,07:16:23.3,熊本県熊本地方,32°39.9′N,130°42.6′E,14 km,3.3,2
2017/11/10,00:37:58.8,茨城県南部,36°07.6′N,140°00.9′E,49 km,3.7,2
2017/11/09,16:42:10.8,八丈島東方沖,32°38.4′N,141°28.1′E,10 km,5.9,1
2017/11/09,12:23:54.3,石川県能登地方,37°09.8′N,136°55.7′E,16 km,3.7,3
2017/11/09,11:38:38.4,石川県能登地方,37°09.8′N,136°55.7′E,16 km,3.5,3
2017/11/09,05:58:11.4,熊本県熊本地方,32°38.3′N,130°38.8′E,10 km,2.1,1
2017/11/09,05:31:30.6,広島県北部,35°02.1′N,133°04.1′E,10 km,2.9,1
2017/11/09,03:38:38.5,岩手県沖,40°06.2′N,142°22.4′E,19 km,3.9,1
2017/11/09,03:15:30.4,鹿児島湾,31°22.1′N,130°35.7′E,9 km,2.2,1
2017/11/08,15:19:38.2,茨城県北部,36°49.6′N,140°33.1′E,7 km,3.2,1
2017/11/08,15:14:43.1,千葉県東方沖,35°26.9′N,140°25.8′E,59 km,2.7,1
2017/11/07,20:52:06.9,福島県沖,37°21.3′N,141°47.3′E,44 km,3.9,2
2017/11/07,02:45:02.0,福島県沖,37°14.5′N,142°21.0′E,18 km,4.6,1
2017/11/07,02:18:51.7,茨城県南部,36°15.1′N,140°03.1′E,55 km,3.4,1
2017/11/07,00:08:13.5,福島県沖,37°21.8′N,141°46.2′E,43 km,3.6,1
2017/11/06,22:52:07.2,秋田県内陸南部,39°35.6′N,140°31.0′E,6 km,2.7,1
2017/11/06,22:36:46.2,千葉県東方沖,35°24.2′N,140°32.6′E,28 km,2.8,1
2017/11/06,18:15:32.9,大隅半島東方沖,30°48.5′N,131°25.6′E,34 km,3.8,1
2017/11/06,17:58:02.4,茨城県北部,36°40.6′N,140°35.8′E,11 km,2.8,1
2017/11/06,14:09:45.8,奄美大島近海,27°48.3′N,129°03.2′E,16 km,3.5,2
2017/11/06,13:34:58.3,北海道南西沖,41°50.8′N,139°24.9′E,20 km,3.8,2
2017/11/06,10:34:32.5,宮城県沖,38°32.1′N,142°05.0′E,42 km,4.0,1
2017/11/06,04:49:19.7,熊本県熊本地方,32°39.4′N,130°41.2′E,9 km,1.9,1
2017/11/06,03:49:49.8,岩手県沖,40°06.6′N,142°27.3′E,34 km,3.9,1
2017/11/05,17:40:15.2,茨城県南部,36°02.2′N,139°55.4′E,43 km,2.9,1
2017/11/05,16:40:37.4,岩手県沿岸南部,39°09.1′N,141°45.8′E,63 km,3.3,2
2017/11/05,16:30:09.0,茨城県南部,36°07.3′N,139°50.9′E,49 km,4.0,3
2017/11/05,13:58:25.0,宮古島近海,24°50.9′N,125°02.9′E,22 km,3.1,1
2017/11/05,13:20:49.9,福島県沖,37°14.9′N,141°32.5′E,34 km,4.3,2
2017/11/05,06:05:43.1,青森県三八上北地方,40°39.3′N,141°02.4′E,112 km,4.3,3
2017/11/05,03:02:55.7,茨城県北部,36°41.7′N,140°35.1′E,9 km,2.6,1
2017/11/04,21:51:06.4,父島近海,27°26.5′N,142°08.0′E,50 km,4.2,1
2017/11/04,15:51:18.9,茨城県南部,36°02.3′N,139°55.7′E,42 km,3.2,1
2017/11/04,14:28:58.3,宮城県沖,38°10.3′N,141°45.6′E,57 km,3.8,2
2017/11/04,11:37:35.5,長野県北部,36°35.5′N,138°15.0′E,3 km,3.2,2
2017/11/04,11:03:11.4,福島県会津,36°58.3′N,139°22.3′E,4 km,2.0,1
2017/11/04,02:09:15.1,宮城県沖,38°12.0′N,141°33.3′E,69 km,3.6,1
2017/11/03,21:38:06.1,茨城県北部,36°48.9′N,140°31.8′E,8 km,4.8,3
2017/11/03,13:49:44.1,和歌山県北部,33°59.8′N,135°14.1′E,8 km,3.5,3
2017/11/03,12:45:12.9,十勝沖,42°33.8′N,143°44.9′E,66 km,5.0,4
2017/11/03,03:33:15.7,熊本県熊本地方,32°34.4′N,130°42.7′E,9 km,2.7,1
2017/11/02,22:31:06.6,茨城県沖,36°48.1′N,140°46.5′E,74 km,4.3,3
2017/11/02,19:41:51.1,兵庫県南東部,34°57.6′N,135°23.1′E,9 km,2.9,1
2017/11/02,17:49:38.0,鳥取県中部,35°25.7′N,133°49.6′E,8 km,2.8,2
2017/11/02,10:37:35.9,トカラ列島近海,29°58.5′N,130°24.7′E,41 km,3.9,1
2017/11/02,09:26:18.7,福島県沖,37°24.8′N,141°45.6′E,40 km,4.3,2
2017/11/02,06:25:42.8,宮城県沖,38°52.0′N,141°38.3′E,61 km,2.9,1
2017/11/01,20:36:41.8,胆振地方中東部,42°47.6′N,141°52.5′E,26 km,3.6,2
2017/11/01,11:40:48.6,神奈川県西部,35°24.0′N,138°57.1′E,18 km,2.9,1
